region,division,state,Population_2022,page_title,url,rev_id,quality
West,Mountain,Idaho,1939033.0,"Stanley, Idaho","https://en.wikipedia.org/wiki/Stanley,_Idaho",1180001871,GA
West,Mountain,Idaho,1939033.0,"Murtaugh, Idaho","https://en.wikipedia.org/wiki/Murtaugh,_Idaho",1169484782,C
West,Mountain,Idaho,1939033.0,"Huetter, Idaho","https://en.wikipedia.org/wiki/Huetter,_Idaho",1165750547,GA
West,Mountain,Idaho,1939033.0,"Hope, Idaho","https://en.wikipedia.org/wiki/Hope,_Idaho",1165750367,C
West,Mountain,Idaho,1939033.0,"Leadore, Idaho","https://en.wikipedia.org/wiki/Leadore,_Idaho",1165889634,C
West,Mountain,Idaho,1939033.0,"Minidoka, Idaho","https://en.wikipedia.org/wiki/Minidoka,_Idaho",1169482425,C
West,Mountain,Idaho,1939033.0,"Tensed, Idaho","https://en.wikipedia.org/wiki/Tensed,_Idaho",1165903950,C
West,Mountain,Idaho,1939033.0,"Hamer, Idaho","https://en.wikipedia.org/wiki/Hamer,_Idaho",1166425266,C
West,Mountain,Idaho,1939033.0,"White Bird, Idaho","https://en.wikipedia.org/wiki/White_Bird,_Idaho",1165907450,C
West,Mountain,Idaho,1939033.0,"Butte City, Idaho","https://en.wikipedia.org/wiki/Butte_City,_Idaho",1178259247,Start
West,Mountain,Idaho,1939033.0,"Placerville, Idaho","https://en.wikipedia.org/wiki/Placerville,_Idaho",1165898014,C
West,Mountain,Idaho,1939033.0,"Reubens, Idaho","https://en.wikipedia.org/wiki/Reubens,_Idaho",1177480691,C
West,Mountain,Idaho,1939033.0,"Lost River, Idaho","https://en.wikipedia.org/wiki/Lost_River,_Idaho",1165891406,Start
West,Mountain,Idaho,1939033.0,"Oxford, Idaho","https://en.wikipedia.org/wiki/Oxford,_Idaho",1165896966,C
West,Mountain,Idaho,1939033.0,"Atomic City, Idaho","https://en.wikipedia.org/wiki/Atomic_City,_Idaho",1173861548,C
West,Mountain,Idaho,1939033.0,"State Line, Idaho","https://en.wikipedia.org/wiki/State_Line,_Idaho",868603387,Stub
West,Mountain,Idaho,1939033.0,"Spencer, Idaho","https://en.wikipedia.org/wiki/Spencer,_Idaho",1165902387,C
West,Mountain,Idaho,1939033.0,"Drummond, Idaho","https://en.wikipedia.org/wiki/Drummond,_Idaho",1165647221,C
West,Mountain,Idaho,1939033.0,"Clayton, Idaho","https://en.wikipedia.org/wiki/Clayton,_Idaho",1165644193,C
West,Mountain,Idaho,1939033.0,"Warm River, Idaho","https://en.wikipedia.org/wiki/Warm_River,_Idaho",1179987797,Start
West,Mountain,Montana,1122867.0,"Alberton, Montana","https://en.wikipedia.org/wiki/Alberton,_Montana",1173071830,C
West,Mountain,Montana,1122867.0,"Anaconda, Montana","https://en.wikipedia.org/wiki/Anaconda,_Montana",1175309020,C
West,Mountain,Montana,1122867.0,"Bainville, Montana","https://en.wikipedia.org/wiki/Bainville,_Montana",1152556832,Start
West,Mountain,Montana,1122867.0,"Baker, Montana","https://en.wikipedia.org/wiki/Baker,_Montana",1176652226,GA
West,Mountain,Montana,1122867.0,"Bearcreek, Montana","https://en.wikipedia.org/wiki/Bearcreek,_Montana",1152556852,C
West,Mountain,Montana,1122867.0,"Belgrade, Montana","https://en.wikipedia.org/wiki/Belgrade,_Montana",1178362775,GA
West,Mountain,Montana,1122867.0,"Belt, Montana","https://en.wikipedia.org/wiki/Belt,_Montana",1175454864,GA
West,Mountain,Montana,1122867.0,"Big Sandy, Montana","https://en.wikipedia.org/wiki/Big_Sandy,_Montana",1177125939,GA
West,Mountain,Montana,1122867.0,"Big Timber, Montana","https://en.wikipedia.org/wiki/Big_Timber,_Montana",1174467541,GA
West,Mountain,Montana,1122867.0,"Billings, Montana","https://en.wikipedia.org/wiki/Billings,_Montana",1179766525,B
West,Mountain,Montana,1122867.0,"Boulder, Montana","https://en.wikipedia.org/wiki/Boulder,_Montana",1178260363,GA
West,Mountain,Montana,1122867.0,"Bozeman, Montana","https://en.wikipedia.org/wiki/Bozeman,_Montana",1179746793,B
West,Mountain,Montana,1122867.0,"Bridger, Montana","https://en.wikipedia.org/wiki/Bridger,_Montana",1152556929,GA
West,Mountain,Montana,1122867.0,"Broadus, Montana","https://en.wikipedia.org/wiki/Broadus,_Montana",1174345092,GA
West,Mountain,Montana,1122867.0,"Broadview, Montana","https://en.wikipedia.org/wiki/Broadview,_Montana",1152556945,GA
West,Mountain,Montana,1122867.0,"Browning, Montana","https://en.wikipedia.org/wiki/Browning,_Montana",1176736937,C
West,Mountain,Montana,1122867.0,"Butte, Montana","https://en.wikipedia.org/wiki/Butte,_Montana",1180139536,B
West,Mountain,Montana,1122867.0,"Cascade, Montana","https://en.wikipedia.org/wiki/Cascade,_Montana",1174797204,C
West,Mountain,Montana,1122867.0,"Chester, Montana","https://en.wikipedia.org/wiki/Chester,_Montana",1173810480,C
West,Mountain,Montana,1122867.0,"Chinook, Montana","https://en.wikipedia.org/wiki/Chinook,_Montana",1177300598,C
West,Mountain,Montana,1122867.0,"Choteau, Montana","https://en.wikipedia.org/wiki/Choteau,_Montana",1180179788,GA
West,Mountain,Montana,1122867.0,"Circle, Montana","https://en.wikipedia.org/wiki/Circle,_Montana",1176204660,C
West,Mountain,Montana,1122867.0,"Clyde Park, Montana","https://en.wikipedia.org/wiki/Clyde_Park,_Montana",1152557032,GA
West,Mountain,Montana,1122867.0,"Colstrip, Montana","https://en.wikipedia.org/wiki/Colstrip,_Montana",1176584471,GA
West,Mountain,Montana,1122867.0,"Columbia Falls, Montana","https://en.wikipedia.org/wiki/Columbia_Falls,_Montana",1176435578,GA
West,Mountain,Montana,1122867.0,"Columbus, Montana","https://en.wikipedia.org/wiki/Columbus,_Montana",1171974087,GA
West,Mountain,Montana,1122867.0,"Conrad, Montana","https://en.wikipedia.org/wiki/Conrad,_Montana",1172608203,GA
West,Mountain,Montana,1122867.0,"Culbertson, Montana","https://en.wikipedia.org/wiki/Culbertson,_Montana",1173509031,C
West,Mountain,Montana,1122867.0,"Cut Bank, Montana","https://en.wikipedia.org/wiki/Cut_Bank,_Montana",1165645893,C
West,Mountain,Montana,1122867.0,"Darby, Montana","https://en.wikipedia.org/wiki/Darby,_Montana",1176985939,GA
West,Mountain,Montana,1122867.0,"Deer Lodge, Montana","https://en.wikipedia.org/wiki/Deer_Lodge,_Montana",1177630472,B
West,Mountain,Montana,1122867.0,"Denton, Montana","https://en.wikipedia.org/wiki/Denton,_Montana",1177498099,C
West,Mountain,Montana,1122867.0,"Dillon, Montana","https://en.wikipedia.org/wiki/Dillon,_Montana",1176989389,C
West,Mountain,Montana,1122867.0,"Dodson, Montana","https://en.wikipedia.org/wiki/Dodson,_Montana",1159215665,C
West,Mountain,Montana,1122867.0,"Drummond, Montana","https://en.wikipedia.org/wiki/Drummond,_Montana",1153058888,C
West,Mountain,Montana,1122867.0,"Dutton, Montana","https://en.wikipedia.org/wiki/Dutton,_Montana",1177125232,C
West,Mountain,Montana,1122867.0,"East Helena, Montana","https://en.wikipedia.org/wiki/East_Helena,_Montana",1177881111,GA
West,Mountain,Montana,1122867.0,"Ekalaka, Montana","https://en.wikipedia.org/wiki/Ekalaka,_Montana",1174342943,GA
West,Mountain,Montana,1122867.0,"Ennis, Montana","https://en.wikipedia.org/wiki/Ennis,_Montana",1179656516,C
West,Mountain,Montana,1122867.0,"Eureka, Montana","https://en.wikipedia.org/wiki/Eureka,_Montana",1178038674,GA
West,Mountain,Montana,1122867.0,"Fairfield, Montana","https://en.wikipedia.org/wiki/Fairfield,_Montana",1172142206,C
West,Mountain,Montana,1122867.0,"Fairview, Montana","https://en.wikipedia.org/wiki/Fairview,_Montana",1152557286,C
West,Mountain,Montana,1122867.0,"Flaxville, Montana","https://en.wikipedia.org/wiki/Flaxville,_Montana",1173546773,C
West,Mountain,Montana,1122867.0,"Forsyth, Montana","https://en.wikipedia.org/wiki/Forsyth,_Montana",1174553883,GA
West,Mountain,Montana,1122867.0,"Fort Benton, Montana","https://en.wikipedia.org/wiki/Fort_Benton,_Montana",1174167929,GA
West,Mountain,Montana,1122867.0,"Fort Peck, Montana","https://en.wikipedia.org/wiki/Fort_Peck,_Montana",1172805454,GA
West,Mountain,Montana,1122867.0,"Froid, Montana","https://en.wikipedia.org/wiki/Froid,_Montana",1152557435,C
West,Mountain,Montana,1122867.0,"Fromberg, Montana","https://en.wikipedia.org/wiki/Fromberg,_Montana",1152557439,GA
West,Mountain,Montana,1122867.0,"Geraldine, Montana","https://en.wikipedia.org/wiki/Geraldine,_Montana",1152557458,C
West,Mountain,Montana,1122867.0,"Glasgow, Montana","https://en.wikipedia.org/wiki/Glasgow,_Montana",1179286280,C
West,Mountain,Montana,1122867.0,"Glendive, Montana","https://en.wikipedia.org/wiki/Glendive,_Montana",1174987415,C
West,Mountain,Montana,1122867.0,"Grass Range, Montana","https://en.wikipedia.org/wiki/Grass_Range,_Montana",1152557485,C
West,Mountain,Montana,1122867.0,"Great Falls, Montana","https://en.wikipedia.org/wiki/Great_Falls,_Montana",1179114773,B
West,Mountain,Montana,1122867.0,"Hamilton, Montana","https://en.wikipedia.org/wiki/Hamilton,_Montana",1172613648,GA
West,Mountain,Montana,1122867.0,"Hardin, Montana","https://en.wikipedia.org/wiki/Hardin,_Montana",1179285154,GA
West,Mountain,Montana,1122867.0,"Harlem, Montana","https://en.wikipedia.org/wiki/Harlem,_Montana",1178364993,GA
West,Mountain,Montana,1122867.0,"Harlowton, Montana","https://en.wikipedia.org/wiki/Harlowton,_Montana",1174649462,GA
West,Mountain,Montana,1122867.0,"Havre, Montana","https://en.wikipedia.org/wiki/Havre,_Montana",1178004813,C
West,Mountain,Montana,1122867.0,"Helena, Montana","https://en.wikipedia.org/wiki/Helena,_Montana",1179958833,B
West,Mountain,Montana,1122867.0,"Hingham, Montana","https://en.wikipedia.org/wiki/Hingham,_Montana",1179333652,GA
West,Mountain,Montana,1122867.0,"Hobson, Montana","https://en.wikipedia.org/wiki/Hobson,_Montana",1173746288,C
West,Mountain,Montana,1122867.0,"Hot Springs, Montana","https://en.wikipedia.org/wiki/Hot_Springs,_Montana",1179287392,GA
West,Mountain,Montana,1122867.0,"Hysham, Montana","https://en.wikipedia.org/wiki/Hysham,_Montana",1152557679,C
West,Mountain,Montana,1122867.0,"Ismay, Montana","https://en.wikipedia.org/wiki/Ismay,_Montana",1177797595,C
West,Mountain,Montana,1122867.0,"Joliet, Montana","https://en.wikipedia.org/wiki/Joliet,_Montana",1179291237,C
West,Mountain,Montana,1122867.0,"Jordan, Montana","https://en.wikipedia.org/wiki/Jordan,_Montana",1170722933,C
West,Mountain,Montana,1122867.0,"Judith Gap, Montana","https://en.wikipedia.org/wiki/Judith_Gap,_Montana",1165751390,GA
West,Mountain,Montana,1122867.0,"Kalispell, Montana","https://en.wikipedia.org/wiki/Kalispell,_Montana",1175993308,GA
West,Mountain,Montana,1122867.0,"Kevin, Montana","https://en.wikipedia.org/wiki/Kevin,_Montana",1152557808,Start
West,Mountain,Montana,1122867.0,"Laurel, Montana","https://en.wikipedia.org/wiki/Laurel,_Montana",1179292978,GA
West,Mountain,Montana,1122867.0,"Lavina, Montana","https://en.wikipedia.org/wiki/Lavina,_Montana",1152557860,C
West,Mountain,Montana,1122867.0,"Lewistown, Montana","https://en.wikipedia.org/wiki/Lewistown,_Montana",1165890094,GA
West,Mountain,Montana,1122867.0,"Libby, Montana","https://en.wikipedia.org/wiki/Libby,_Montana",1179916084,GA
West,Mountain,Montana,1122867.0,"Lima, Montana","https://en.wikipedia.org/wiki/Lima,_Montana",1153589074,C
West,Mountain,Montana,1122867.0,"Livingston, Montana","https://en.wikipedia.org/wiki/Livingston,_Montana",1175526188,C
West,Mountain,Montana,1122867.0,"Lodge Grass, Montana","https://en.wikipedia.org/wiki/Lodge_Grass,_Montana",1152557911,GA
West,Mountain,Montana,1122867.0,"Malta, Montana","https://en.wikipedia.org/wiki/Malta,_Montana",1173908585,GA
West,Mountain,Montana,1122867.0,"Manhattan, Montana","https://en.wikipedia.org/wiki/Manhattan,_Montana",1176184335,C
West,Mountain,Montana,1122867.0,"Medicine Lake, Montana","https://en.wikipedia.org/wiki/Medicine_Lake,_Montana",1173594743,C
West,Mountain,Montana,1122867.0,"Melstone, Montana","https://en.wikipedia.org/wiki/Melstone,_Montana",1174400440,C
West,Mountain,Montana,1122867.0,"Miles City, Montana","https://en.wikipedia.org/wiki/Miles_City,_Montana",1174359011,GA
West,Mountain,Montana,1122867.0,"Missoula, Montana","https://en.wikipedia.org/wiki/Missoula,_Montana",1179429784,B
West,Mountain,Montana,1122867.0,"Moore, Montana","https://en.wikipedia.org/wiki/Moore,_Montana",1152557999,C
West,Mountain,Montana,1122867.0,"Nashua, Montana","https://en.wikipedia.org/wiki/Nashua,_Montana",1159222163,C
West,Mountain,Montana,1122867.0,"Neihart, Montana","https://en.wikipedia.org/wiki/Neihart,_Montana",1164074518,GA
West,Mountain,Montana,1122867.0,"Opheim, Montana","https://en.wikipedia.org/wiki/Opheim,_Montana",1159222750,GA
West,Mountain,Montana,1122867.0,"Outlook, Montana","https://en.wikipedia.org/wiki/Outlook,_Montana",1152558059,Start
West,Mountain,Montana,1122867.0,"Philipsburg, Montana","https://en.wikipedia.org/wiki/Philipsburg,_Montana",1158256173,C
West,Mountain,Montana,1122867.0,"Pinesdale, Montana","https://en.wikipedia.org/wiki/Pinesdale,_Montana",1152558089,C
West,Mountain,Montana,1122867.0,"Plains, Montana","https://en.wikipedia.org/wiki/Plains,_Montana",1179000049,C
West,Mountain,Montana,1122867.0,"Plentywood, Montana","https://en.wikipedia.org/wiki/Plentywood,_Montana",1160468736,C
West,Mountain,Montana,1122867.0,"Plevna, Montana","https://en.wikipedia.org/wiki/Plevna,_Montana",1174342011,C
West,Mountain,Montana,1122867.0,"Polson, Montana","https://en.wikipedia.org/wiki/Polson,_Montana",1165898354,C
West,Mountain,Montana,1122867.0,"Poplar, Montana","https://en.wikipedia.org/wiki/Poplar,_Montana",1171913446,C
West,Mountain,Montana,1122867.0,"Red Lodge, Montana","https://en.wikipedia.org/wiki/Red_Lodge,_Montana",1165899321,C
West,Mountain,Montana,1122867.0,"Rexford, Montana","https://en.wikipedia.org/wiki/Rexford,_Montana",1152558166,GA
West,Mountain,Montana,1122867.0,"Richey, Montana","https://en.wikipedia.org/wiki/Richey,_Montana",1152558173,C
West,Mountain,Montana,1122867.0,"Ronan, Montana","https://en.wikipedia.org/wiki/Ronan,_Montana",1173393351,C
West,Mountain,Montana,1122867.0,"Roundup, Montana","https://en.wikipedia.org/wiki/Roundup,_Montana",1174235852,GA
West,Mountain,Montana,1122867.0,"Ryegate, Montana","https://en.wikipedia.org/wiki/Ryegate,_Montana",1152558244,C
West,Mountain,Montana,1122867.0,"Saco, Montana","https://en.wikipedia.org/wiki/Saco,_Montana",1160651079,GA
West,Mountain,Montana,1122867.0,"Scobey, Montana","https://en.wikipedia.org/wiki/Scobey,_Montana",1174576034,GA
West,Mountain,Montana,1122867.0,"Shelby, Montana","https://en.wikipedia.org/wiki/Shelby,_Montana",1178094750,C
West,Mountain,Montana,1122867.0,"Sheridan, Montana","https://en.wikipedia.org/wiki/Sheridan,_Montana",1172447338,C
West,Mountain,Montana,1122867.0,"Sidney, Montana","https://en.wikipedia.org/wiki/Sidney,_Montana",1173233735,GA
West,Mountain,Montana,1122867.0,"St. Ignatius, Montana","https://en.wikipedia.org/wiki/St._Ignatius,_Montana",1178889957,C
West,Mountain,Montana,1122867.0,"Stanford, Montana","https://en.wikipedia.org/wiki/Stanford,_Montana",1174578084,GA
West,Mountain,Montana,1122867.0,"Stevensville, Montana","https://en.wikipedia.org/wiki/Stevensville,_Montana",1156601273,GA
West,Mountain,Montana,1122867.0,"Sunburst, Montana","https://en.wikipedia.org/wiki/Sunburst,_Montana",1108697670,C
West,Mountain,Montana,1122867.0,"Superior, Montana","https://en.wikipedia.org/wiki/Superior,_Montana",1173071696,C
West,Mountain,Montana,1122867.0,"Terry, Montana","https://en.wikipedia.org/wiki/Terry,_Montana",1174483419,C
West,Mountain,Montana,1122867.0,"Thompson Falls, Montana","https://en.wikipedia.org/wiki/Thompson_Falls,_Montana",1173072930,C
West,Mountain,Montana,1122867.0,"Three Forks, Montana","https://en.wikipedia.org/wiki/Three_Forks,_Montana",1152558476,GA
West,Mountain,Montana,1122867.0,"Townsend, Montana","https://en.wikipedia.org/wiki/Townsend,_Montana",1165904769,C
West,Mountain,Montana,1122867.0,"Troy, Montana","https://en.wikipedia.org/wiki/Troy,_Montana",1177453734,B
West,Mountain,Montana,1122867.0,"Twin Bridges, Montana","https://en.wikipedia.org/wiki/Twin_Bridges,_Montana",1175651538,GA
West,Mountain,Montana,1122867.0,"Valier, Montana","https://en.wikipedia.org/wiki/Valier,_Montana",1174709053,C
West,Mountain,Montana,1122867.0,"Virginia City, Montana","https://en.wikipedia.org/wiki/Virginia_City,_Montana",1167744175,GA
West,Mountain,Montana,1122867.0,"Walkerville, Montana","https://en.wikipedia.org/wiki/Walkerville,_Montana",1152558623,GA
West,Mountain,Montana,1122867.0,"West Yellowstone, Montana","https://en.wikipedia.org/wiki/West_Yellowstone,_Montana",1178587141,C
West,Mountain,Montana,1122867.0,"Westby, Montana","https://en.wikipedia.org/wiki/Westby,_Montana",1152558645,C
West,Mountain,Montana,1122867.0,"White Sulphur Springs, Montana","https://en.wikipedia.org/wiki/White_Sulphur_Springs,_Montana",1174583422,C
West,Mountain,Montana,1122867.0,"Whitefish, Montana","https://en.wikipedia.org/wiki/Whitefish,_Montana",1180139192,GA
West,Mountain,Montana,1122867.0,"Whitehall, Montana","https://en.wikipedia.org/wiki/Whitehall,_Montana",1174895318,GA
West,Mountain,Montana,1122867.0,"Wibaux, Montana","https://en.wikipedia.org/wiki/Wibaux,_Montana",1175306667,GA
West,Mountain,Montana,1122867.0,"Winifred, Montana","https://en.wikipedia.org/wiki/Winifred,_Montana",1152558694,C
West,Mountain,Montana,1122867.0,"Winnett, Montana","https://en.wikipedia.org/wiki/Winnett,_Montana",1177516017,GA
West,Mountain,Montana,1122867.0,"Wolf Point, Montana","https://en.wikipedia.org/wiki/Wolf_Point,_Montana",1180244211,GA
West,Mountain,Nevada,3177772.0,"Boulder City, Nevada","https://en.wikipedia.org/wiki/Boulder_City,_Nevada",1174853155,GA
West,Mountain,Nevada,3177772.0,"Caliente, Nevada","https://en.wikipedia.org/wiki/Caliente,_Nevada",1180262863,C
West,Mountain,Nevada,3177772.0,"Carlin, Nevada","https://en.wikipedia.org/wiki/Carlin,_Nevada",1165538321,C
West,Mountain,Nevada,3177772.0,"Carson City, Nevada","https://en.wikipedia.org/wiki/Carson_City,_Nevada",1180179116,GA
West,Mountain,Nevada,3177772.0,"Elko, Nevada","https://en.wikipedia.org/wiki/Elko,_Nevada",1174146320,GA
West,Mountain,Nevada,3177772.0,"Ely, Nevada","https://en.wikipedia.org/wiki/Ely,_Nevada",1176617320,C
West,Mountain,Nevada,3177772.0,"Fallon, Nevada","https://en.wikipedia.org/wiki/Fallon,_Nevada",1178575251,C
West,Mountain,Nevada,3177772.0,"Fernley, Nevada","https://en.wikipedia.org/wiki/Fernley,_Nevada",1180179533,GA
West,Mountain,Nevada,3177772.0,"Henderson, Nevada","https://en.wikipedia.org/wiki/Henderson,_Nevada",1180176616,C
West,Mountain,Nevada,3177772.0,Las Vegas,https://en.wikipedia.org/wiki/Las_Vegas,1179264293,GA
West,Mountain,Nevada,3177772.0,"Lovelock, Nevada","https://en.wikipedia.org/wiki/Lovelock,_Nevada",1174640988,GA
West,Mountain,Nevada,3177772.0,"Mesquite, Nevada","https://en.wikipedia.org/wiki/Mesquite,_Nevada",1167740913,GA
West,Mountain,Nevada,3177772.0,"North Las Vegas, Nevada","https://en.wikipedia.org/wiki/North_Las_Vegas,_Nevada",1180178917,C
West,Mountain,Nevada,3177772.0,"Reno, Nevada","https://en.wikipedia.org/wiki/Reno,_Nevada",1180178818,B
West,Mountain,Nevada,3177772.0,"Sparks, Nevada","https://en.wikipedia.org/wiki/Sparks,_Nevada",1180179003,C
West,Mountain,Nevada,3177772.0,"Wells, Nevada","https://en.wikipedia.org/wiki/Wells,_Nevada",1165907046,C
West,Mountain,Nevada,3177772.0,"West Wendover, Nevada","https://en.wikipedia.org/wiki/West_Wendover,_Nevada",1165907252,C
West,Mountain,Nevada,3177772.0,"Winnemucca, Nevada","https://en.wikipedia.org/wiki/Winnemucca,_Nevada",1177041331,C
West,Mountain,Nevada,3177772.0,"Yerington, Nevada","https://en.wikipedia.org/wiki/Yerington,_Nevada",1165908621,GA
West,Mountain,New Mexico,2113344.0,"Alamogordo, New Mexico","https://en.wikipedia.org/wiki/Alamogordo,_New_Mexico",1170406717,B
West,Mountain,New Mexico,2113344.0,"Albuquerque, New Mexico","https://en.wikipedia.org/wiki/Albuquerque,_New_Mexico",1180118896,GA
West,Mountain,New Mexico,2113344.0,"Angel Fire, New Mexico","https://en.wikipedia.org/wiki/Angel_Fire,_New_Mexico",1169588307,C
West,Mountain,New Mexico,2113344.0,"Anthony, New Mexico","https://en.wikipedia.org/wiki/Anthony,_New_Mexico",1165507309,C
West,Mountain,New Mexico,2113344.0,"Artesia, New Mexico","https://en.wikipedia.org/wiki/Artesia,_New_Mexico",1176222418,C
West,Mountain,New Mexico,2113344.0,"Aztec, New Mexico","https://en.wikipedia.org/wiki/Aztec,_New_Mexico",1165508193,C
West,Mountain,New Mexico,2113344.0,"Bayard, New Mexico","https://en.wikipedia.org/wiki/Bayard,_New_Mexico",1165508702,C
West,Mountain,New Mexico,2113344.0,"Belen, New Mexico","https://en.wikipedia.org/wiki/Belen,_New_Mexico",1178184464,B
West,Mountain,New Mexico,2113344.0,"Bernalillo, New Mexico","https://en.wikipedia.org/wiki/Bernalillo,_New_Mexico",1178665484,C
West,Mountain,New Mexico,2113344.0,"Bloomfield, New Mexico","https://en.wikipedia.org/wiki/Bloomfield,_New_Mexico",1165536403,GA
West,Mountain,New Mexico,2113344.0,"Bosque Farms, New Mexico","https://en.wikipedia.org/wiki/Bosque_Farms,_New_Mexico",1166631194,GA
West,Mountain,New Mexico,2113344.0,"Capitan, New Mexico","https://en.wikipedia.org/wiki/Capitan,_New_Mexico",1166690499,C
West,Mountain,New Mexico,2113344.0,"Carlsbad, New Mexico","https://en.wikipedia.org/wiki/Carlsbad,_New_Mexico",1177685471,GA
West,Mountain,New Mexico,2113344.0,"Carrizozo, New Mexico","https://en.wikipedia.org/wiki/Carrizozo,_New_Mexico",1168424664,GA
West,Mountain,New Mexico,2113344.0,"Causey, New Mexico","https://en.wikipedia.org/wiki/Causey,_New_Mexico",1166692579,Start
West,Mountain,New Mexico,2113344.0,"Chama, New Mexico","https://en.wikipedia.org/wiki/Chama,_New_Mexico",1172703541,GA
