regional_division,state,population,article_title,revision_id,article_quality
East South Central,Tennessee,7051339.0,"Blaine, Tennessee",1165536283,GA
East South Central,Tennessee,7051339.0,"Bluff City, Tennessee",1165536477,C
East South Central,Tennessee,7051339.0,"Bolivar, Tennessee",1169783842,C
East South Central,Tennessee,7051339.0,"Braden, Tennessee",1166016117,C
East South Central,Tennessee,7051339.0,"Bradford, Tennessee",1166016130,C
East South Central,Tennessee,7051339.0,"Brentwood, Tennessee",1179561469,C
East South Central,Tennessee,7051339.0,"Brighton, Tennessee",1166016319,C
East South Central,Tennessee,7051339.0,"Bristol, Tennessee",1162124457,C
East South Central,Tennessee,7051339.0,"Brownsville, Tennessee",1168692364,GA
East South Central,Tennessee,7051339.0,"Bruceton, Tennessee",1166016569,C
East South Central,Tennessee,7051339.0,"Bulls Gap, Tennessee",1166016763,C
East South Central,Tennessee,7051339.0,"Burlison, Tennessee",1166016837,C
East South Central,Tennessee,7051339.0,"Burns, Tennessee",1166016856,GA
East South Central,Tennessee,7051339.0,"Byrdstown, Tennessee",1166016927,GA
East South Central,Tennessee,7051339.0,"Calhoun, Tennessee",1159233022,GA
East South Central,Tennessee,7051339.0,"Camden, Tennessee",1165538068,C
East South Central,Tennessee,7051339.0,"Carthage, Tennessee",1166017369,GA
East South Central,Tennessee,7051339.0,"Caryville, Tennessee",1172081112,C
East South Central,Tennessee,7051339.0,"Cedar Hill, Tennessee",1176148921,GA
East South Central,Tennessee,7051339.0,"Celina, Tennessee",1165538769,GA
East South Central,Tennessee,7051339.0,"Centertown, Tennessee",1166017546,GA
East South Central,Tennessee,7051339.0,"Centerville, Tennessee",1178299532,C
East South Central,Tennessee,7051339.0,"Chapel Hill, Tennessee",1172980606,C
East South Central,Tennessee,7051339.0,"Charleston, Tennessee",1174462473,GA
East South Central,Tennessee,7051339.0,"Charlotte, Tennessee",1166017673,C
East South Central,Tennessee,7051339.0,"Chattanooga, Tennessee",1178988673,B
East South Central,Tennessee,7051339.0,"Church Hill, Tennessee",1165539408,GA
East South Central,Tennessee,7051339.0,"Clarksburg, Tennessee",1166018035,GA
East South Central,Tennessee,7051339.0,"Clarksville, Tennessee",1176728015,C
East South Central,Tennessee,7051339.0,"Cleveland, Tennessee",1179385118,B
East South Central,Tennessee,7051339.0,"Clifton, Tennessee",1165644435,C
East South Central,Tennessee,7051339.0,"Clinton, Tennessee",1168906786,GA
East South Central,Tennessee,7051339.0,"Coalmont, Tennessee",1159236019,C
East South Central,Tennessee,7051339.0,"Collegedale, Tennessee",1159236100,C
East South Central,Tennessee,7051339.0,"Collierville, Tennessee",1166018427,C
East South Central,Tennessee,7051339.0,"Collinwood, Tennessee",1175756522,C
East South Central,Tennessee,7051339.0,"Columbia, Tennessee",1175114854,GA
East South Central,Tennessee,7051339.0,"Cookeville, Tennessee",1180046471,B
East South Central,Tennessee,7051339.0,"Coopertown, Tennessee",1178517190,C
East South Central,Tennessee,7051339.0,"Copperhill, Tennessee",1165645150,C
East South Central,Tennessee,7051339.0,"Cornersville, Tennessee",1170561799,C
East South Central,Tennessee,7051339.0,"Cottage Grove, Tennessee",1166018917,GA
East South Central,Tennessee,7051339.0,"Covington, Tennessee",1147799969,C
East South Central,Tennessee,7051339.0,"Cowan, Tennessee",1165645418,GA
East South Central,Tennessee,7051339.0,"Crab Orchard, Tennessee",1165645441,C
East South Central,Tennessee,7051339.0,"Cross Plains, Tennessee",1165645689,GA
East South Central,Tennessee,7051339.0,"Crossville, Tennessee",1174489638,GA
East South Central,Tennessee,7051339.0,"Crump, Tennessee",1165645744,C
East South Central,Tennessee,7051339.0,"Cumberland City, Tennessee",1166066227,GA
East South Central,Tennessee,7051339.0,"Cumberland Gap, Tennessee",1177371165,GA
East South Central,Tennessee,7051339.0,"Dandridge, Tennessee",1166066347,GA
East South Central,Tennessee,7051339.0,"Dayton, Tennessee",1170872205,C
East South Central,Tennessee,7051339.0,"Decatur, Tennessee",1166066536,C
East South Central,Tennessee,7051339.0,"Decaturville, Tennessee",1166066538,C
East South Central,Tennessee,7051339.0,"Decherd, Tennessee",1180100164,C
East South Central,Tennessee,7051339.0,"Dickson, Tennessee",1177301966,C
East South Central,Tennessee,7051339.0,"Dover, Tennessee",1165647116,C
East South Central,Tennessee,7051339.0,"Dowelltown, Tennessee",1166067057,C
East South Central,Tennessee,7051339.0,"Doyle, Tennessee",1166067059,GA
East South Central,Tennessee,7051339.0,"Dresden, Tennessee",1166964520,C
East South Central,Tennessee,7051339.0,"Ducktown, Tennessee",1165647281,C
East South Central,Tennessee,7051339.0,"Dunlap, Tennessee",1165647380,C
East South Central,Tennessee,7051339.0,"Dyer, Tennessee",1178433667,C
East South Central,Tennessee,7051339.0,"Dyersburg, Tennessee",1172348749,GA
East South Central,Tennessee,7051339.0,"Eagleville, Tennessee",1180013918,C
East South Central,Tennessee,7051339.0,"East Ridge, Tennessee",1159238218,GA
East South Central,Tennessee,7051339.0,"Eastview, Tennessee",1166067400,C
East South Central,Tennessee,7051339.0,"Elizabethton, Tennessee",1178422739,B
East South Central,Tennessee,7051339.0,"Elkton, Tennessee",1179197007,GA
East South Central,Tennessee,7051339.0,"Englewood, Tennessee",1160509923,GA
East South Central,Tennessee,7051339.0,"Enville, Tennessee",1169069027,Start
East South Central,Tennessee,7051339.0,"Erin, Tennessee",1165650779,C
East South Central,Tennessee,7051339.0,"Erwin, Tennessee",1179658229,C
East South Central,Tennessee,7051339.0,"Estill Springs, Tennessee",1166067836,C
East South Central,Tennessee,7051339.0,"Ethridge, Tennessee",1166067850,GA
East South Central,Tennessee,7051339.0,"Etowah, Tennessee",1163206992,GA
East South Central,Tennessee,7051339.0,"Fairview, Tennessee",1165746688,C
East South Central,Tennessee,7051339.0,"Farragut, Tennessee",1169412496,GA
East South Central,Tennessee,7051339.0,"Fayetteville, Tennessee",1159239095,C
East South Central,Tennessee,7051339.0,"Finger, Tennessee",1169211804,C
East South Central,Tennessee,7051339.0,"Forest Hills, Tennessee",1165747110,C
East South Central,Tennessee,7051339.0,"Franklin, Tennessee",1179960377,GA
East South Central,Tennessee,7051339.0,"Friendship, Tennessee",1165747442,Start
East South Central,Tennessee,7051339.0,"Friendsville, Tennessee",1175542504,GA
East South Central,Tennessee,7051339.0,"Gadsden, Tennessee",1166068927,GA
East South Central,Tennessee,7051339.0,"Gainesboro, Tennessee",1166068932,C
East South Central,Tennessee,7051339.0,"Gallatin, Tennessee",1178997783,C
East South Central,Tennessee,7051339.0,"Gallaway, Tennessee",1177841640,C
East South Central,Tennessee,7051339.0,"Garland, Tennessee",1166069045,Start
East South Central,Tennessee,7051339.0,"Gates, Tennessee",1168472566,C
East South Central,Tennessee,7051339.0,"Gatlinburg, Tennessee",1178605170,B
East South Central,Tennessee,7051339.0,"Germantown, Tennessee",1170924125,C
East South Central,Tennessee,7051339.0,"Gibson, Tennessee",1166069259,C
East South Central,Tennessee,7051339.0,"Gilt Edge, Tennessee",1165748006,C
East South Central,Tennessee,7051339.0,"Gleason, Tennessee",1166069454,C
East South Central,Tennessee,7051339.0,"Goodlettsville, Tennessee",1176238980,GA
East South Central,Tennessee,7051339.0,"Gordonsville, Tennessee",1166069589,C
East South Central,Tennessee,7051339.0,"Grand Junction, Tennessee",1173417330,C
East South Central,Tennessee,7051339.0,"Graysville, Tennessee",1166069780,GA
East South Central,Tennessee,7051339.0,"Greenback, Tennessee",1169413152,GA
East South Central,Tennessee,7051339.0,"Greenbrier, Tennessee",1165748675,C
East South Central,Tennessee,7051339.0,"Greeneville, Tennessee",1175904539,GA
East South Central,Tennessee,7051339.0,"Greenfield, Tennessee",1179552640,C
East South Central,Tennessee,7051339.0,"Gruetli-Laager, Tennessee",1165748883,GA
East South Central,Tennessee,7051339.0,"Guys, Tennessee",1166180255,C
East South Central,Tennessee,7051339.0,"Halls, Tennessee",1166180305,GA
East South Central,Tennessee,7051339.0,"Harriman, Tennessee",1173609402,GA
East South Central,Tennessee,7051339.0,"Harrogate, Tennessee",1172470115,GA
East South Central,Tennessee,7051339.0,"Hartsville, Tennessee",1178738661,GA
East South Central,Tennessee,7051339.0,"Henderson, Tennessee",1165749733,GA
East South Central,Tennessee,7051339.0,"Hendersonville, Tennessee",1174944974,C
East South Central,Tennessee,7051339.0,"Henning, Tennessee",1166180884,C
East South Central,Tennessee,7051339.0,"Henry, Tennessee",1166180896,GA
East South Central,Tennessee,7051339.0,"Hickory Valley, Tennessee",1166180956,GA
East South Central,Tennessee,7051339.0,"Hohenwald, Tennessee",1165750162,GA
East South Central,Tennessee,7051339.0,"Hollow Rock, Tennessee",1166181261,Start
East South Central,Tennessee,7051339.0,"Hornbeak, Tennessee",1166181400,C
East South Central,Tennessee,7051339.0,"Hornsby, Tennessee",1166181408,GA
East South Central,Tennessee,7051339.0,"Humboldt, Tennessee",1161927215,C
East South Central,Tennessee,7051339.0,"Huntingdon, Tennessee",1169043220,C
East South Central,Tennessee,7051339.0,"Huntland, Tennessee",1174547775,GA
East South Central,Tennessee,7051339.0,"Huntsville, Tennessee",1166181570,GA
East South Central,Tennessee,7051339.0,"Jacksboro, Tennessee",1166181796,C
East South Central,Tennessee,7051339.0,"Jackson, Tennessee",1175693193,B
East South Central,Tennessee,7051339.0,"Jamestown, Tennessee",1165751060,GA
East South Central,Tennessee,7051339.0,"Jasper, Tennessee",1166181890,C
East South Central,Tennessee,7051339.0,"Jefferson City, Tennessee",1172238238,GA
East South Central,Tennessee,7051339.0,"Jellico, Tennessee",1165751146,C
East South Central,Tennessee,7051339.0,"Johnson City, Tennessee",1176434522,C
East South Central,Tennessee,7051339.0,"Jonesborough, Tennessee",1162014247,GA
East South Central,Tennessee,7051339.0,"Kenton, Tennessee",1166182299,C
East South Central,Tennessee,7051339.0,"Kimball, Tennessee",1166182412,C
East South Central,Tennessee,7051339.0,"Kingsport, Tennessee",1175256034,C
East South Central,Tennessee,7051339.0,"Kingston, Tennessee",1165752268,GA
East South Central,Tennessee,7051339.0,"Kingston Springs, Tennessee",1176100109,Start
East South Central,Tennessee,7051339.0,"Knoxville, Tennessee",1177390863,B
East South Central,Tennessee,7051339.0,"Lafayette, Tennessee",1165752650,C
East South Central,Tennessee,7051339.0,"LaFollette, Tennessee",1165752579,C
East South Central,Tennessee,7051339.0,"La Grange, Tennessee",1166182672,C
East South Central,Tennessee,7051339.0,"Lakeland, Tennessee",1174659460,C
East South Central,Tennessee,7051339.0,"Lakesite, Tennessee",1149067778,C
East South Central,Tennessee,7051339.0,"La Vergne, Tennessee",1165752546,C
East South Central,Tennessee,7051339.0,"Lawrenceburg, Tennessee",1172073824,C
East South Central,Tennessee,7051339.0,"Lebanon, Tennessee",1177220034,C
East South Central,Tennessee,7051339.0,"Lenoir City, Tennessee",1169681591,B
East South Central,Tennessee,7051339.0,"Lewisburg, Tennessee",1177096260,GA
East South Central,Tennessee,7051339.0,"Lexington, Tennessee",1165890190,C
East South Central,Tennessee,7051339.0,"Liberty, Tennessee",1166205924,GA
East South Central,Tennessee,7051339.0,"Linden, Tennessee",1166206040,C
East South Central,Tennessee,7051339.0,"Livingston, Tennessee",1166206195,C
East South Central,Tennessee,7051339.0,"Lobelville, Tennessee",1165891135,C
East South Central,Tennessee,7051339.0,"Lookout Mountain, Tennessee",1116283841,C
East South Central,Tennessee,7051339.0,"Loretto, Tennessee",1165891364,GA
East South Central,Tennessee,7051339.0,"Loudon, Tennessee",1169414627,C
East South Central,Tennessee,7051339.0,"Louisville, Tennessee",1177447184,C
East South Central,Tennessee,7051339.0,"Luttrell, Tennessee",1165891627,C
East South Central,Tennessee,7051339.0,"Lynchburg, Tennessee",1179727173,GA
East South Central,Tennessee,7051339.0,"Lynnville, Tennessee",1166206582,GA
East South Central,Tennessee,7051339.0,"Madisonville, Tennessee",1175552947,C
East South Central,Tennessee,7051339.0,"Manchester, Tennessee",1165891950,GA
East South Central,Tennessee,7051339.0,"Martin, Tennessee",1174207051,C
East South Central,Tennessee,7051339.0,"Maryville, Tennessee",1177935345,B
East South Central,Tennessee,7051339.0,"Mason, Tennessee",1166207174,C
East South Central,Tennessee,7051339.0,"Maury City, Tennessee",1166207209,GA
East South Central,Tennessee,7051339.0,"Maynardville, Tennessee",1174891873,GA
East South Central,Tennessee,7051339.0,"McEwen, Tennessee",1165892787,C
East South Central,Tennessee,7051339.0,"McKenzie, Tennessee",1176210576,C
East South Central,Tennessee,7051339.0,"McLemoresville, Tennessee",1177327548,GA
East South Central,Tennessee,7051339.0,"McMinnville, Tennessee",1176973988,C
East South Central,Tennessee,7051339.0,"Medina, Tennessee",1176780923,GA
East South Central,Tennessee,7051339.0,"Medon, Tennessee",1170278529,C
East South Central,Tennessee,7051339.0,"Memphis, Tennessee",1180180388,FA
East South Central,Tennessee,7051339.0,"Michie, Tennessee",1166207639,C
East South Central,Tennessee,7051339.0,"Middleton, Tennessee",1165893328,GA
East South Central,Tennessee,7051339.0,"Milan, Tennessee",1165893442,B
East South Central,Tennessee,7051339.0,"Milledgeville, Tennessee",1166207880,C
East South Central,Tennessee,7051339.0,"Millersville, Tennessee",1165893533,C
East South Central,Tennessee,7051339.0,"Millington, Tennessee",1165893543,C
East South Central,Tennessee,7051339.0,"Minor Hill, Tennessee",1165893722,GA
East South Central,Tennessee,7051339.0,"Mitchellville, Tennessee",1165893806,C
East South Central,Tennessee,7051339.0,"Monteagle, Tennessee",1166208242,C
East South Central,Tennessee,7051339.0,"Monterey, Tennessee",1166208278,GA
East South Central,Tennessee,7051339.0,"Morrison, Tennessee",1166208593,Start
East South Central,Tennessee,7051339.0,"Morristown, Tennessee",1175256164,GA
East South Central,Tennessee,7051339.0,"Moscow, Tennessee",1165894436,GA
East South Central,Tennessee,7051339.0,"Mosheim, Tennessee",1169543381,C
East South Central,Tennessee,7051339.0,"Mount Carmel, Tennessee",1165894532,GA
East South Central,Tennessee,7051339.0,"Mount Juliet, Tennessee",1172764271,C
East South Central,Tennessee,7051339.0,"Mount Pleasant, Tennessee",1165894571,GA
East South Central,Tennessee,7051339.0,"Mountain City, Tennessee",1169912355,GA
East South Central,Tennessee,7051339.0,"Munford, Tennessee",1165894758,C
East South Central,Tennessee,7051339.0,"Murfreesboro, Tennessee",1179147141,B
East South Central,Tennessee,7051339.0,"Nashville, Tennessee",1179621989,B
East South Central,Tennessee,7051339.0,"New Hope, Tennessee",1178478005,GA
East South Central,Tennessee,7051339.0,"New Johnsonville, Tennessee",1149093966,C
East South Central,Tennessee,7051339.0,"New Market, Tennessee",1166209253,C
East South Central,Tennessee,7051339.0,"New Tazewell, Tennessee",1180208344,C
East South Central,Tennessee,7051339.0,"Newbern, Tennessee",1166209384,C
East South Central,Tennessee,7051339.0,"Newport, Tennessee",1176985759,FA
East South Central,Tennessee,7051339.0,"Niota, Tennessee",1172449857,C
East South Central,Tennessee,7051339.0,"Nolensville, Tennessee",1171057402,GA
East South Central,Tennessee,7051339.0,"Normandy, Tennessee",1166209659,C
East South Central,Tennessee,7051339.0,"Norris, Tennessee",1174169548,GA
East South Central,Tennessee,7051339.0,"Oak Hill, Tennessee",1165896164,GA
East South Central,Tennessee,7051339.0,"Oak Ridge, Tennessee",1179384740,B
East South Central,Tennessee,7051339.0,"Oakdale, Tennessee",1166209984,GA
